학원명,지역(구),학원주소,전화번호,1개월 교습비,강사수,학년-초,학년-중,학년-고,학년-기타,과목-국어,과목-영어,과목-수학,과목-사회,과목-과학,과목-외국어,과목-논술,과목-예능,과목-기타,반명
눈높이러닝센터대방보습학원,동작구,서울특별시 동작구 등용로 122 (대방동),02-825-9509,32000,6,FALSE,TRUE,FALSE,FALSE,0,0,0,1,0,0,0,0,0,사회
눈높이러닝센터대방보습학원,동작구,서울특별시 동작구 등용로 122 (대방동),02-825-9509,35000,6,FALSE,TRUE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
눈높이러닝센터대방보습학원,동작구,서울특별시 동작구 등용로 122 (대방동),02-825-9509,144900,6,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
눈높이러닝센터대방보습학원,동작구,서울특별시 동작구 등용로 122 (대방동),02-825-9509,45000,6,FALSE,TRUE,FALSE,FALSE,1,1,0,1,1,0,0,0,0,국어/영어/사회/과학
대방유투엠학원,동작구,"서울특별시 동작구 대방동길 83 , 101호,202호,302호 (대방동)",02-825-1652,331800,8,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
김민수과학보습학원,동작구,"서울특별시 동작구 국사봉1길 3 , 301호 (대방동)",02-825-0045,366700,12,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0,1,0,0,영어/과학/논술
김민수과학보습학원,동작구,"서울특별시 동작구 국사봉1길 3 , 301호 (대방동)",02-825-0045,200000,12,TRUE,FALSE,FALSE,FALSE,1,0,0,1,1,0,1,0,0,국어/사회/과학/논술
김민수과학보습학원,동작구,"서울특별시 동작구 국사봉1길 3 , 301호 (대방동)",02-825-0045,500000,12,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,0,1,0,0,과학/논술
아이지에스이아카데미(IGSE Academy)관악성현영어학원,관악구,"서울특별시 관악구 은천로25길 63 , 한빛프라자 304호 (봉천동,한빛프라자)",02-825-0579,222900,3,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
탑클래스수학과학학원,동작구,"서울특별시 동작구 여의대방로36길 36 , 2층, 3층 (대방동,호림빌딩)",02-823-4620,286000,3,TRUE,TRUE,TRUE,FALSE,0,0,1,0,1,0,0,0,0,수학/과학
탑클래스수학과학학원,동작구,"서울특별시 동작구 여의대방로36길 36 , 2층, 3층 (대방동,호림빌딩)",02-823-4620,240000,3,FALSE,FALSE,TRUE,FALSE,0,0,1,0,1,0,1,0,0,수학/과학/논술
지앤비영어정의학원,동작구,"서울특별시 동작구 흑석한강로 2 , 506호, 507호 (흑석동, 흑석한강센트레빌 상가)",02-813-5242,195000,4,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
지앤비영어정의학원,동작구,"서울특별시 동작구 흑석한강로 2 , 506호, 507호 (흑석동, 흑석한강센트레빌 상가)",02-813-5242,180000,4,TRUE,FALSE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
흑석유투엠수학학원,동작구,"서울특별시 동작구 흑석한강로 2 , 504~505호",02-825-1077,246000,5,TRUE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
흑석유투엠수학학원,동작구,"서울특별시 동작구 흑석한강로 2 , 504~505호",02-825-1077,210000,5,TRUE,FALSE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
비콘영어전문학원,관악구,"서울특별시 관악구 난곡로 246 , 3층ㆍ4층 (신림동,해천빌딩)",02-865-1616,225500,7,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
비콘영어전문학원,관악구,"서울특별시 관악구 난곡로 246 , 3층ㆍ4층 (신림동,해천빌딩)",02-865-1616,192000,7,TRUE,FALSE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
스카이멘토원격학원,관악구,"서울특별시 관악구 신림로36길 15 , 1층 (신림동)",070-7548-8209,435500,2,FALSE,TRUE,TRUE,FALSE,1,1,0,1,1,0,0,0,0,국어/영어/사회/과학
에비뉴학원,동작구,"서울특별시 동작구 강남초등길 24 , 4층 (상도1동)",02-816-6780,316700,2,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
와이즈리더영어독서학원,관악구,"서울특별시 관악구 양녕로 74 , 2층 102호일부",02-875-0521,192500,1,FALSE,FALSE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,영어
닥터정이클래스관악보습학원,관악구,"서울특별시 관악구 은천로25길 63 , 한빛프라자 302호 (봉천동,한빛프라자)",02-887-0579,266700,1,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
정쌤수학학원,동작구,"서울특별시 동작구 상도로55길 1 , 4층 (상도동,강현빌딩)",02-878-2705,268000,3,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
앤플러스학원,관악구,"서울특별시 관악구 미성3길 13 , 3층 (신림동)",02-6497-9717,193600,1,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
앤플러스학원,관악구,"서울특별시 관악구 미성3길 13 , 3층 (신림동)",02-6497-9717,201700,1,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
이용구원격학원,동작구,"서울특별시 동작구 보라매로5가길 16 , 613-24호 (신대방동, 보라매아카데미타워)",02-6339-1705,175000,1,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,1,기타
이용구원격학원,동작구,"서울특별시 동작구 보라매로5가길 16 , 613-24호 (신대방동, 보라매아카데미타워)",02-6339-1705,150000,1,FALSE,FALSE,FALSE,TRUE,0,0,0,1,1,0,0,0,0,사회/과학
이용구원격학원,동작구,"서울특별시 동작구 보라매로5가길 16 , 613-24호 (신대방동, 보라매아카데미타워)",02-6339-1705,100000,1,FALSE,FALSE,FALSE,TRUE,0,0,0,1,0,0,0,0,0,사회
눈높이러닝센터숭실보습학원,동작구,"서울특별시 동작구 상도로49길 11 , 3층 (상도동)",02-817-0910,40500,5,TRUE,TRUE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
눈높이러닝센터숭실보습학원,동작구,"서울특별시 동작구 상도로49길 11 , 3층 (상도동)",02-817-0910,45300,5,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
눈높이러닝센터숭실보습학원,동작구,"서울특별시 동작구 상도로49길 11 , 3층 (상도동)",02-817-0910,34300,5,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
눈높이러닝센터숭실보습학원,동작구,"서울특별시 동작구 상도로49길 11 , 3층 (상도동)",02-817-0910,32000,5,FALSE,TRUE,FALSE,FALSE,0,0,0,1,0,0,0,0,0,사회
눈높이러닝센터숭실보습학원,동작구,"서울특별시 동작구 상도로49길 11 , 3층 (상도동)",02-817-0910,35000,5,FALSE,TRUE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
눈높이러닝센터숭실보습학원,동작구,"서울특별시 동작구 상도로49길 11 , 3층 (상도동)",02-817-0910,144900,5,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
눈높이러닝센터숭실보습학원,동작구,"서울특별시 동작구 상도로49길 11 , 3층 (상도동)",02-817-0910,45000,5,FALSE,TRUE,FALSE,FALSE,1,1,0,1,1,0,0,0,0,국어/영어/사회/과학
눈높이러닝센터신림난곡보습학원,관악구,"서울특별시 관악구 난우길 35 , 3층 (신림동)",02-856-0985,40500,6,TRUE,TRUE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
눈높이러닝센터신림난곡보습학원,관악구,"서울특별시 관악구 난우길 35 , 3층 (신림동)",02-856-0985,45300,6,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
눈높이러닝센터신림난곡보습학원,관악구,"서울특별시 관악구 난우길 35 , 3층 (신림동)",02-856-0985,34300,6,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
눈높이러닝센터신림난곡보습학원,관악구,"서울특별시 관악구 난우길 35 , 3층 (신림동)",02-856-0985,32000,6,FALSE,TRUE,FALSE,FALSE,0,0,0,1,0,0,0,0,0,사회
눈높이러닝센터신림난곡보습학원,관악구,"서울특별시 관악구 난우길 35 , 3층 (신림동)",02-856-0985,35000,6,FALSE,TRUE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
눈높이러닝센터신림난곡보습학원,관악구,"서울특별시 관악구 난우길 35 , 3층 (신림동)",02-856-0985,144900,6,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
눈높이러닝센터신림난곡보습학원,관악구,"서울특별시 관악구 난우길 35 , 3층 (신림동)",02-856-0985,45000,6,FALSE,TRUE,FALSE,FALSE,1,1,0,1,1,0,0,0,0,국어/영어/사회/과학
꿈이크는보습학원,관악구,"서울특별시 관악구 법원단지9길 3 , 2층 (신림동)",02-858-1860,155000,5,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
꿈이크는보습학원,관악구,"서울특별시 관악구 법원단지9길 3 , 2층 (신림동)",02-858-1860,217500,5,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
꿈이크는보습학원,관악구,"서울특별시 관악구 법원단지9길 3 , 2층 (신림동)",02-858-1860,120000,5,FALSE,TRUE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
꿈이크는보습학원,관악구,"서울특별시 관악구 법원단지9길 3 , 2층 (신림동)",02-858-1860,400000,5,FALSE,TRUE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
마중물제2관학원,관악구,"서울특별시 관악구 은천로11길 7 , 1층 (봉천동)",070-4641-9228,199400,7,TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,0,0,0,0,수학
마중물제2관학원,관악구,"서울특별시 관악구 은천로11길 7 , 1층 (봉천동)",070-4641-9228,199400,7,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
마중물제2관학원,관악구,"서울특별시 관악구 은천로11길 7 , 1층 (봉천동)",070-4641-9228,124000,7,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
마중물제2관학원,관악구,"서울특별시 관악구 은천로11길 7 , 1층 (봉천동)",070-4641-9228,124000,7,FALSE,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,0,0,과학
마중물제2관학원,관악구,"서울특별시 관악구 은천로11길 7 , 1층 (봉천동)",070-4641-9228,101200,7,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0,0,0,0,0,사회
마중물제2관학원,관악구,"서울특별시 관악구 은천로11길 7 , 1층 (봉천동)",070-4641-9228,400000,7,TRUE,FALSE,FALSE,FALSE,1,1,1,1,1,0,0,0,0,국어/영어/수학/사회/과학
마중물제2관학원,관악구,"서울특별시 관악구 은천로11길 7 , 1층 (봉천동)",070-4641-9228,60000,7,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,1,0,0,논술
성진비전학원,동작구,"서울특별시 동작구 동작대로11길 77 , 성진교회 3층 일부 (사당동)",02-525-1335,220000,3,TRUE,FALSE,FALSE,FALSE,1,1,0,1,1,0,0,0,0,국어/영어/사회/과학
뮤엠영어대방학원,동작구,"서울특별시 동작구 대방동27길 111 , 3층 (대방동,영진빌딩)",02-826-1733,227600,4,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
네오진명보습학원,관악구,"서울특별시 관악구 남부순환로 1796 , (6층, 7층) (봉천동,삼호빌딩)",02-888-6633,200000,17,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
네오진명보습학원,관악구,"서울특별시 관악구 남부순환로 1796 , (6층, 7층) (봉천동,삼호빌딩)",02-888-6633,240000,17,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
네오진명보습학원,관악구,"서울특별시 관악구 남부순환로 1796 , (6층, 7층) (봉천동,삼호빌딩)",02-888-6633,390000,17,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,기타
네오진명보습학원,관악구,"서울특별시 관악구 남부순환로 1796 , (6층, 7층) (봉천동,삼호빌딩)",02-888-6633,386700,17,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
네오진명보습학원,관악구,"서울특별시 관악구 남부순환로 1796 , (6층, 7층) (봉천동,삼호빌딩)",02-888-6633,370000,17,FALSE,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,0,0,과학
네오진명보습학원,관악구,"서울특별시 관악구 남부순환로 1796 , (6층, 7층) (봉천동,삼호빌딩)",02-888-6633,300000,17,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0,0,0,0,0,사회
네오진명보습학원,관악구,"서울특별시 관악구 남부순환로 1796 , (6층, 7층) (봉천동,삼호빌딩)",02-888-6633,260000,17,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,1,0,0,논술
미래한국인학원,관악구,"서울특별시 관악구 봉천로 455 , 태영빌딩 4층 (봉천동)",02-874-1255,280000,6,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
미래한국인학원,관악구,"서울특별시 관악구 봉천로 455 , 태영빌딩 4층 (봉천동)",02-874-1255,246700,6,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
미래한국인학원,관악구,"서울특별시 관악구 봉천로 455 , 태영빌딩 4층 (봉천동)",02-874-1255,153300,6,FALSE,TRUE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
수리술사보습학원,관악구,"서울특별시 관악구 양녕로 30 , 청운빌딩 4층 (봉천동,청운빌딩)",02-875-2767,196000,2,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
수리술사보습학원,관악구,"서울특별시 관악구 양녕로 30 , 청운빌딩 4층 (봉천동,청운빌딩)",02-875-2767,195800,2,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
수리술사보습학원,관악구,"서울특별시 관악구 양녕로 30 , 청운빌딩 4층 (봉천동,청운빌딩)",02-875-2767,240000,2,FALSE,TRUE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
수리술사보습학원,관악구,"서울특별시 관악구 양녕로 30 , 청운빌딩 4층 (봉천동,청운빌딩)",02-875-2767,95000,2,FALSE,TRUE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
수리술사보습학원,관악구,"서울특별시 관악구 양녕로 30 , 청운빌딩 4층 (봉천동,청운빌딩)",02-875-2767,520000,2,FALSE,TRUE,FALSE,FALSE,1,1,1,0,1,0,0,0,0,국어/영어/수학/과학
금수학학원,동작구,"서울특별시 동작구 상도로 315 , 2층 (상도1동,상정빌딩)",02-815-4843,385000,2,FALSE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
찬영어학원,동작구,"서울특별시 동작구 상도로 407-5 , 305호",00-000-0000,300000,1,FALSE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
찬영어학원,동작구,"서울특별시 동작구 상도로 407-5 , 305호",00-000-0000,190000,1,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,국어/영어
찬영어학원,동작구,"서울특별시 동작구 상도로 407-5 , 305호",00-000-0000,190000,1,FALSE,TRUE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
지앤비남성보습학원,동작구,"서울특별시 동작구 사당로13길 31 , 두산위브아파트 상가 3층 1호 (사당동)",02-533-7066,310000,15,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
지앤비남성보습학원,동작구,"서울특별시 동작구 사당로13길 31 , 두산위브아파트 상가 3층 1호 (사당동)",02-533-7066,250000,15,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
타임영어학원,동작구,"서울특별시 동작구 상도로 336 , 2층 (상도동,태영빌딩)",02-6925-0680,340700,4,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
로드맵보습학원,동작구,"서울특별시 동작구 여의대방로 28 , 707 현대상가B동 205,206,223,224,226,227,228호 (신대방동,현대아파트)",02-831-3124,267500,7,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
아이에스엘보습학원,관악구,"서울특별시 관악구 신림로 136 , 2층 (신림동)",02-885-4720,271400,2,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
아이에스엘보습학원,관악구,"서울특별시 관악구 신림로 136 , 2층 (신림동)",02-885-4720,234700,2,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
아이에스엘보습학원,관악구,"서울특별시 관악구 신림로 136 , 2층 (신림동)",02-885-4720,200000,2,FALSE,TRUE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
차일드유영어학원,관악구,"서울특별시 관악구 신원로 5 , 2층 (신림동)",02-869-0575,187000,1,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
차일드유영어학원,관악구,"서울특별시 관악구 신원로 5 , 2층 (신림동)",02-869-0575,186700,1,TRUE,FALSE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
씨엠에스융합사고력수학학원,동작구,"서울특별시 동작구 상도로 305 , 2~5층",02-814-1288,165000,11,FALSE,FALSE,FALSE,TRUE,0,0,1,0,0,0,1,0,0,수학/논술
에듀윌원격학원,동작구,"서울특별시 동작구 노량진로 26 , 2층일부 (대방동, 솔표빌딩)",02-1600-6700,60800,9,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,1,기타
엔티에스학원,관악구,"서울특별시 관악구 관악로 251 , 3층 (봉천동)",02-886-1202,232700,5,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,1,0,0,수학/논술
플랜듀보습학원,관악구,"서울특별시 관악구 관악로 246 , 5층 (봉천동)",070-7532-8684,243300,6,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,영어
플랜듀보습학원,관악구,"서울특별시 관악구 관악로 246 , 5층 (봉천동)",070-7532-8684,243300,6,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
플랜듀보습학원,관악구,"서울특별시 관악구 관악로 246 , 5층 (봉천동)",070-7532-8684,290000,6,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
플랜듀보습학원,관악구,"서울특별시 관악구 관악로 246 , 5층 (봉천동)",070-7532-8684,275000,6,FALSE,TRUE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
리만수학학원,동작구,"서울특별시 동작구 상도로 37 , 2층 (대방동)",02-821-8688,300000,4,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
프라임에듀보습학원,동작구,"서울특별시 동작구 사당로17길 75 , (2층, 4층) (사당동)",02-599-1985,175000,3,TRUE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
프라임에듀보습학원,동작구,"서울특별시 동작구 사당로17길 75 , (2층, 4층) (사당동)",02-599-1985,200000,3,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
올퍼스트보습학원,동작구,"서울특별시 동작구 성대로1길 6 , 2층 (상도동)",02-821-7787,242500,2,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
올퍼스트보습학원,동작구,"서울특별시 동작구 성대로1길 6 , 2층 (상도동)",02-821-7787,267500,2,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
올퍼스트보습학원,동작구,"서울특별시 동작구 성대로1길 6 , 2층 (상도동)",02-821-7787,426700,2,TRUE,FALSE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
웅진씽크빅학습센터대방학원,동작구,"서울특별시 동작구 여의대방로24길 65 , 4층 (대방동, 신호빌딩)",02-827-0842,75000,5,TRUE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
웅진씽크빅학습센터대방학원,동작구,"서울특별시 동작구 여의대방로24길 65 , 4층 (대방동, 신호빌딩)",02-827-0842,75000,5,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
웅진씽크빅학습센터대방학원,동작구,"서울특별시 동작구 여의대방로24길 65 , 4층 (대방동, 신호빌딩)",02-827-0842,35000,5,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
웅진씽크빅학습센터대방학원,동작구,"서울특별시 동작구 여의대방로24길 65 , 4층 (대방동, 신호빌딩)",02-827-0842,50000,5,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
웅진씽크빅학습센터대방학원,동작구,"서울특별시 동작구 여의대방로24길 65 , 4층 (대방동, 신호빌딩)",02-827-0842,35000,5,TRUE,FALSE,FALSE,FALSE,0,0,0,1,0,0,0,0,0,사회
웅진씽크빅학습센터대방학원,동작구,"서울특별시 동작구 여의대방로24길 65 , 4층 (대방동, 신호빌딩)",02-827-0842,35000,5,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
이젠수학학원,동작구,"서울특별시 동작구 동작대로29길 110 , 신동아아파트상가 303호, 308호 (사당동,신동아아파트)",02-599-3123,273800,3,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
이젠수학학원,동작구,"서울특별시 동작구 동작대로29길 110 , 신동아아파트상가 303호, 308호 (사당동,신동아아파트)",02-599-3123,100000,3,FALSE,TRUE,FALSE,FALSE,0,0,1,0,1,0,0,0,0,수학/과학
제시영어학원,동작구,"서울특별시 동작구 동작대로29길 110 , 신동아아파트상가 301호, 302호 (사당동,신동아아파트)",02-596-5522,280000,4,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
에스이엠(SEM)영어학원,동작구,"서울특별시 동작구 상도로 21 , 4층",02-817-0228,256000,3,FALSE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
코어잉글리시보습학원,관악구,"서울특별시 관악구 봉천로 445 , 봉천빌딩 4층 (봉천동,봉천외과)",02-872-4991,150000,1,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
공감국어학원,동작구,서울특별시 동작구 상도로 21 (대방동),02-827-0119,100000,1,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
더포스아카데미학원,관악구,"서울특별시 관악구 당곡길 22 , 3층 일부 (봉천동,천일약국)",02-871-8123,201700,3,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
더포스아카데미학원,관악구,"서울특별시 관악구 당곡길 22 , 3층 일부 (봉천동,천일약국)",02-871-8123,187500,3,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
더포스아카데미학원,관악구,"서울특별시 관악구 당곡길 22 , 3층 일부 (봉천동,천일약국)",02-871-8123,110000,3,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
